   0                     SITE -1.854E+01 -1.790E+01 -1.726E+01 -1.661E+01 -1.597E+01 -1.533E+01 -1.468E+01 -1.404E+01 -1.340E+01 -1.275E+01 -1.211E+01 -1.147E+01 -1.082E+01 -1.018E+01 -9.538E+00 -8.895E+00 -8.251E+00 -7.608E+00 -6.965E+00 -6.321E+00 -5.678E+00 -5.035E+00 -4.391E+00 -3.748E+00 -3.105E+00 -2.461E+00 -1.818E+00 -1.175E+00 -5.314E-01  1.119E-01  7.552E-01  1.399E+00  2.042E+00  2.685E+00  3.329E+00  3.972E+00  4.615E+00  5.258E+00  5.902E+00  6.545E+00  7.188E+00  7.832E+00  8.475E+00  9.118E+00  9.762E+00  1.041E+01  1.105E+01  1.169E+01  1.234E+01  1.298E+01  1.362E+01  1.426E+01  1.491E+01  1.555E+01  1.619E+01  1.684E+01  1.748E+01  1.812E+01  1.877E+01  1.941E+01  2.005E+01  2.070E+01  2.134E+01  2.198E+01  2.263E+01  2.327E+01  2.391E+01  2.456E+01  2.520E+01  2.584E+01  2.649E+01  2.713E+01  2.777E+01  2.842E+01  2.906E+01  2.970E+01  3.035E+01  3.099E+01  3.163E+01  3.228E+01  3.292E+01  3.356E+01  3.421E+01  3.485E+01  3.549E+01  3.614E+01  3.678E+01  3.742E+01  3.807E+01  3.871E+01  3.935E+01  4.000E+01  4.064E+01  4.128E+01  4.193E+01  4.257E+01  4.321E+01  4.386E+01  4.450E+01  4.514E+01
  11            L.Sara_Cocher  3.049E-15  8.593E-15  2.456E-14  7.075E-14  2.048E-13  5.943E-13  1.726E-12  5.013E-12  1.455E-11  4.215E-11  1.219E-10  3.512E-10  1.008E-09  2.873E-09  8.129E-09  2.278E-08  6.309E-08  1.724E-07  4.638E-07  1.226E-06  3.182E-06  8.092E-06  2.015E-05  4.909E-05  1.171E-04  2.736E-04  6.269E-04  1.410E-03  3.116E-03  6.753E-03  1.429E-02  2.929E-02  5.762E-02  1.076E-01  1.885E-01  3.071E-01  4.621E-01  6.389E-01  8.094E-01  9.392E-01  1.000E+00  9.805E-01  8.900E-01  7.525E-01  5.966E-01  4.465E-01  3.172E-01  2.148E-01  1.390E-01  8.613E-02  5.111E-02  2.905E-02  1.582E-02  8.245E-03  4.118E-03  1.971E-03  9.058E-04  4.000E-04  1.701E-04  6.976E-05  2.766E-05  1.062E-05  3.957E-06  1.433E-06  5.054E-07  1.738E-07  5.834E-08  1.915E-08  6.154E-09  1.938E-09  5.990E-10  1.819E-10  5.433E-11  1.598E-11  4.634E-12  1.327E-12  3.754E-13  1.051E-13  2.915E-14  8.016E-15  2.189E-15  5.940E-16  1.604E-16  4.317E-17  1.159E-17  3.107E-18  8.332E-19  2.238E-19  6.034E-20  1.636E-20  4.477E-21  1.241E-21  3.501E-22  1.013E-22  3.030E-23  9.473E-24  3.126E-24  1.099E-24  4.130E-25  1.659E-25
  12                  Mogotes  2.845E-06  4.464E-06  6.981E-06  1.088E-05  1.690E-05  2.618E-05  4.045E-05  6.234E-05  9.585E-05  1.471E-04  2.251E-04  3.436E-04  5.230E-04  7.933E-04  1.198E-03  1.799E-03  2.685E-03  3.978E-03  5.844E-03  8.505E-03  1.225E-02  1.747E-02  2.464E-02  3.439E-02  4.758E-02  6.535E-02  8.930E-02  1.217E-01  1.658E-01  2.257E-01  3.060E-01  4.101E-01  5.379E-01  6.817E-01  8.239E-01  9.388E-01  1.000E+00  9.908E-01  9.123E-01  7.826E-01  6.288E-01  4.767E-01  3.437E-01  2.378E-01  1.591E-01  1.037E-01  6.633E-02  4.178E-02  2.601E-02  1.603E-02  9.793E-03  5.928E-03  3.555E-03  2.112E-03  1.243E-03  7.247E-04  4.192E-04  2.406E-04  1.373E-04  7.790E-05  4.403E-05  2.481E-05  1.395E-05  7.833E-06  4.393E-06  2.462E-06  1.379E-06  7.721E-07  4.321E-07  2.417E-07  1.351E-07  7.551E-08  4.218E-08  2.355E-08  1.314E-08  7.333E-09  4.090E-09  2.281E-09  1.271E-09  7.087E-10  3.950E-10  2.201E-10  1.227E-10  6.844E-11  3.819E-11  2.133E-11  1.193E-11  6.690E-12  3.763E-12  2.127E-12  1.209E-12  6.926E-13  4.007E-13  2.347E-13  1.394E-13  8.422E-14  5.178E-14  3.244E-14  2.071E-14  1.347E-14
  13                 PLS-13-A  3.014E-11  6.740E-11  1.526E-10  3.481E-10  7.961E-10  1.821E-09  4.156E-09  9.454E-09  2.141E-08  4.824E-08  1.080E-07  2.401E-07  5.294E-07  1.157E-06  2.503E-06  5.358E-06  1.133E-05  2.367E-05  4.878E-05  9.907E-05  1.981E-04  3.898E-04  7.537E-04  1.430E-03  2.661E-03  4.845E-03  8.624E-03  1.498E-02  2.534E-02  4.170E-02  6.661E-02  1.031E-01  1.543E-01  2.229E-01  3.104E-01  4.160E-01  5.356E-01  6.617E-01  7.835E-01  8.884E-01  9.638E-01  1.000E+00  9.920E-01  9.407E-01  8.530E-01  7.398E-01  6.140E-01  4.880E-01  3.719E-01  2.719E-01  1.911E-01  1.292E-01  8.412E-02  5.287E-02  3.211E-02  1.887E-02  1.075E-02  5.940E-03  3.190E-03  1.667E-03  8.490E-04  4.216E-04  2.045E-04  9.698E-05  4.502E-05  2.047E-05  9.136E-06  4.003E-06  1.725E-06  7.313E-07  3.055E-07  1.259E-07  5.120E-08  2.059E-08  8.188E-09  3.225E-09  1.259E-09  4.877E-10  1.876E-10  7.177E-11  2.732E-11  1.036E-11  3.916E-12  1.478E-12  5.570E-13  2.099E-13  7.919E-14  2.991E-14  1.133E-14  4.304E-15  1.643E-15  6.320E-16  2.456E-16  9.689E-17  3.905E-17  1.621E-17  6.994E-18  3.160E-18  1.502E-18  7.504E-19
  14                  PLS-7-A  8.865E-10  1.827E-09  3.742E-09  7.622E-09  1.544E-08  3.111E-08  6.237E-08  1.244E-07  2.472E-07  4.887E-07  9.618E-07  1.884E-06  3.671E-06  7.114E-06  1.369E-05  2.617E-05  4.960E-05  9.312E-05  1.730E-04  3.178E-04  5.766E-04  1.033E-03  1.825E-03  3.184E-03  5.485E-03  9.340E-03  1.575E-02  2.635E-02  4.378E-02  7.215E-02  1.175E-01  1.874E-01  2.895E-01  4.272E-01  5.940E-01  7.683E-01  9.158E-01  1.000E+00  9.985E-01  9.133E-01  7.688E-01  5.996E-01  4.366E-01  2.993E-01  1.946E-01  1.210E-01  7.233E-02  4.180E-02  2.343E-02  1.276E-02  6.770E-03  3.497E-03  1.760E-03  8.642E-04  4.141E-04  1.939E-04  8.887E-05  3.993E-05  1.762E-05  7.654E-06  3.278E-06  1.387E-06  5.802E-07  2.405E-07  9.882E-08  4.031E-08  1.633E-08  6.573E-09  2.631E-09  1.047E-09  4.150E-10  1.637E-10  6.430E-11  2.516E-11  9.814E-12  3.816E-12  1.480E-12  5.724E-13  2.209E-13  8.511E-14  3.273E-14  1.257E-14  4.822E-15  1.848E-15  7.080E-16  2.712E-16  1.040E-16  3.993E-17  1.538E-17  5.943E-18  2.311E-18  9.051E-19  3.580E-19  1.434E-19  5.824E-20  2.406E-20  1.012E-20  4.343E-21  1.900E-21  8.476E-22
  15                    Sucus  1.542E-03  2.003E-03  2.593E-03  3.346E-03  4.303E-03  5.516E-03  7.046E-03  8.971E-03  1.138E-02  1.439E-02  1.812E-02  2.274E-02  2.843E-02  3.541E-02  4.393E-02  5.429E-02  6.682E-02  8.191E-02  9.998E-02  1.215E-01  1.469E-01  1.768E-01  2.116E-01  2.518E-01  2.977E-01  3.494E-01  4.068E-01  4.695E-01  5.366E-01  6.069E-01  6.785E-01  7.491E-01  8.162E-01  8.767E-01  9.279E-01  9.669E-01  9.914E-01  1.000E+00  9.919E-01  9.672E-01  9.273E-01  8.741E-01  8.102E-01  7.387E-01  6.628E-01  5.855E-01  5.095E-01  4.370E-01  3.697E-01  3.088E-01  2.548E-01  2.079E-01  1.679E-01  1.342E-01  1.064E-01  8.359E-02  6.518E-02  5.046E-02  3.880E-02  2.965E-02  2.251E-02  1.699E-02  1.276E-02  9.524E-03  7.073E-03  5.225E-03  3.842E-03  2.811E-03  2.048E-03  1.485E-03  1.073E-03  7.718E-04  5.532E-04  3.952E-04  2.814E-04  1.998E-04  1.415E-04  9.989E-05  7.037E-05  4.945E-05  3.468E-05  2.427E-05  1.695E-05  1.182E-05  8.226E-06  5.715E-06  3.963E-06  2.743E-06  1.896E-06  1.308E-06  9.008E-07  6.193E-07  4.250E-07  2.911E-07  1.991E-07  1.359E-07  9.264E-08  6.302E-08  4.280E-08  2.902E-08
  16                    Quori  2.481E-15  6.807E-15  1.895E-14  5.323E-14  1.503E-13  4.251E-13  1.203E-12  3.401E-12  9.593E-12  2.697E-11  7.554E-11  2.105E-10  5.831E-10  1.604E-09  4.377E-09  1.184E-08  3.170E-08  8.396E-08  2.197E-07  5.677E-07  1.447E-06  3.630E-06  8.964E-06  2.174E-05  5.172E-05  1.204E-04  2.740E-04  6.077E-04  1.311E-03  2.742E-03  5.550E-03  1.084E-02  2.038E-02  3.679E-02  6.362E-02  1.052E-01  1.658E-01  2.491E-01  3.557E-01  4.826E-01  6.213E-01  7.584E-01  8.776E-01  9.623E-01  1.000E+00  9.850E-01  9.201E-01  8.155E-01  6.865E-01  5.494E-01  4.184E-01  3.037E-01  2.104E-01  1.394E-01  8.834E-02  5.370E-02  3.135E-02  1.760E-02  9.522E-03  4.970E-03  2.506E-03  1.222E-03  5.774E-04  2.645E-04  1.176E-04  5.086E-05  2.139E-05  8.762E-06  3.499E-06  1.364E-06  5.196E-07  1.936E-07  7.063E-08  2.526E-08  8.870E-09  3.060E-09  1.039E-09  3.473E-10  1.145E-10  3.728E-11  1.200E-11  3.823E-12  1.207E-12  3.779E-13  1.175E-13  3.633E-14  1.118E-14  3.424E-15  1.046E-15  3.189E-16  9.717E-17  2.966E-17  9.102E-18  2.820E-18  8.883E-19  2.866E-19  9.563E-20  3.324E-20  1.209E-20  4.601E-21
  17         Muerte_pungo_big  2.094E-04  2.954E-04  4.151E-04  5.810E-04  8.099E-04  1.124E-03  1.553E-03  2.137E-03  2.926E-03  3.987E-03  5.407E-03  7.294E-03  9.790E-03  1.307E-02  1.735E-02  2.291E-02  3.008E-02  3.925E-02  5.091E-02  6.562E-02  8.401E-02  1.068E-01  1.348E-01  1.687E-01  2.093E-01  2.572E-01  3.128E-01  3.760E-01  4.465E-01  5.229E-01  6.036E-01  6.857E-01  7.659E-01  8.403E-01  9.047E-01  9.550E-01  9.876E-01  1.000E+00  9.910E-01  9.609E-01  9.115E-01  8.459E-01  7.682E-01  6.828E-01  5.943E-01  5.069E-01  4.240E-01  3.480E-01  2.807E-01  2.226E-01  1.738E-01  1.337E-01  1.015E-01  7.605E-02  5.636E-02  4.133E-02  3.001E-02  2.160E-02  1.542E-02  1.092E-02  7.677E-03  5.361E-03  3.719E-03  2.564E-03  1.757E-03  1.197E-03  8.117E-04  5.474E-04  3.674E-04  2.455E-04  1.633E-04  1.082E-04  7.146E-05  4.703E-05  3.085E-05  2.018E-05  1.317E-05  8.574E-06  5.570E-06  3.612E-06  2.338E-06  1.511E-06  9.746E-07  6.279E-07  4.040E-07  2.596E-07  1.666E-07  1.068E-07  6.833E-08  4.368E-08  2.788E-08  1.778E-08  1.132E-08  7.195E-09  4.568E-09  2.896E-09  1.833E-09  1.159E-09  7.312E-10  4.607E-10
  18       Muerte_pungo_small  1.542E-03  2.003E-03  2.593E-03  3.346E-03  4.303E-03  5.516E-03  7.046E-03  8.971E-03  1.138E-02  1.439E-02  1.812E-02  2.274E-02  2.843E-02  3.541E-02  4.393E-02  5.429E-02  6.682E-02  8.191E-02  9.998E-02  1.215E-01  1.469E-01  1.768E-01  2.116E-01  2.518E-01  2.977E-01  3.494E-01  4.068E-01  4.695E-01  5.366E-01  6.069E-01  6.785E-01  7.491E-01  8.162E-01  8.767E-01  9.279E-01  9.669E-01  9.914E-01  1.000E+00  9.919E-01  9.672E-01  9.273E-01  8.741E-01  8.102E-01  7.387E-01  6.628E-01  5.855E-01  5.095E-01  4.370E-01  3.697E-01  3.088E-01  2.548E-01  2.079E-01  1.679E-01  1.342E-01  1.064E-01  8.359E-02  6.518E-02  5.046E-02  3.880E-02  2.965E-02  2.251E-02  1.699E-02  1.276E-02  9.524E-03  7.073E-03  5.225E-03  3.842E-03  2.811E-03  2.048E-03  1.485E-03  1.073E-03  7.718E-04  5.532E-04  3.952E-04  2.814E-04  1.998E-04  1.415E-04  9.989E-05  7.037E-05  4.945E-05  3.468E-05  2.427E-05  1.695E-05  1.182E-05  8.226E-06  5.715E-06  3.963E-06  2.743E-06  1.896E-06  1.308E-06  9.008E-07  6.193E-07  4.250E-07  2.911E-07  1.991E-07  1.359E-07  9.264E-08  6.302E-08  4.280E-08  2.902E-08
  19                   Pocuna  1.133E-12  2.544E-12  5.803E-12  1.337E-11  3.099E-11  7.207E-11  1.679E-10  3.911E-10  9.107E-10  2.117E-09  4.910E-09  1.135E-08  2.611E-08  5.977E-08  1.360E-07  3.070E-07  6.876E-07  1.525E-06  3.350E-06  7.275E-06  1.561E-05  3.306E-05  6.904E-05  1.420E-04  2.874E-04  5.716E-04  1.116E-03  2.133E-03  3.991E-03  7.289E-03  1.297E-02  2.247E-02  3.776E-02  6.151E-02  9.686E-02  1.472E-01  2.156E-01  3.036E-01  4.106E-01  5.324E-01  6.611E-01  7.853E-01  8.915E-01  9.665E-01  1.000E+00  9.872E-01  9.296E-01  8.351E-01  7.158E-01  5.856E-01  4.576E-01  3.418E-01  2.443E-01  1.672E-01  1.098E-01  6.921E-02  4.198E-02  2.453E-02  1.383E-02  7.540E-03  3.980E-03  2.038E-03  1.014E-03  4.908E-04  2.316E-04  1.066E-04  4.800E-05  2.115E-05  9.130E-06  3.868E-06  1.610E-06  6.593E-07  2.659E-07  1.057E-07  4.150E-08  1.610E-08  6.180E-09  2.350E-09  8.858E-10  3.315E-10  1.233E-10  4.559E-11  1.679E-11  6.161E-12  2.255E-12  8.242E-13  3.009E-13  1.098E-13  4.012E-14  1.468E-14  5.386E-15  1.986E-15  7.387E-16  2.782E-16  1.069E-16  4.217E-17  1.726E-17  7.381E-18  3.313E-18  1.560E-18
  20              Guambicocha  6.244E-16  1.884E-15  5.656E-15  1.690E-14  5.028E-14  1.490E-13  4.396E-13  1.293E-12  3.787E-12  1.106E-11  3.216E-11  9.317E-11  2.686E-10  7.703E-10  2.195E-09  6.206E-09  1.739E-08  4.825E-08  1.323E-07  3.581E-07  9.558E-07  2.512E-06  6.499E-06  1.654E-05  4.139E-05  1.020E-04  2.473E-04  5.911E-04  1.392E-03  3.221E-03  7.291E-03  1.601E-02  3.372E-02  6.739E-02  1.263E-01  2.199E-01  3.527E-01  5.189E-01  6.980E-01  8.582E-01  9.662E-01  1.000E+00  9.566E-01  8.515E-01  7.103E-01  5.592E-01  4.180E-01  2.983E-01  2.038E-01  1.336E-01  8.416E-02  5.098E-02  2.971E-02  1.666E-02  9.000E-03  4.688E-03  2.358E-03  1.146E-03  5.400E-04  2.467E-04  1.096E-04  4.737E-05  1.996E-05  8.209E-06  3.298E-06  1.296E-06  4.984E-07  1.877E-07  6.929E-08  2.509E-08  8.916E-09  3.112E-09  1.068E-09  3.603E-10  1.197E-10  3.917E-11  1.264E-11  4.022E-12  1.264E-12  3.922E-13  1.203E-13  3.651E-14  1.096E-14  3.259E-15  9.602E-16  2.805E-16  8.134E-17  2.343E-17  6.714E-18  1.917E-18  5.460E-19  1.555E-19  4.441E-20  1.274E-20  3.681E-21  1.073E-21  3.165E-22  9.449E-23  2.856E-23  8.737E-24
  21                  PLS-9-A  3.767E-09  6.527E-09  1.150E-08  2.049E-08  3.678E-08  6.632E-08  1.199E-07  2.172E-07  3.936E-07  7.133E-07  1.291E-06  2.334E-06  4.209E-06  7.563E-06  1.354E-05  2.411E-05  4.268E-05  7.509E-05  1.312E-04  2.273E-04  3.907E-04  6.653E-04  1.122E-03  1.872E-03  3.087E-03  5.030E-03  8.086E-03  1.281E-02  1.998E-02  3.062E-02  4.607E-02  6.793E-02  9.806E-02  1.383E-01  1.905E-01  2.558E-01  3.344E-01  4.254E-01  5.259E-01  6.315E-01  7.360E-01  8.323E-01  9.126E-01  9.703E-01  1.000E+00  9.991E-01  9.676E-01  9.087E-01  8.278E-01  7.317E-01  6.280E-01  5.235E-01  4.243E-01  3.347E-01  2.570E-01  1.924E-01  1.406E-01  1.003E-01  6.999E-02  4.780E-02  3.198E-02  2.098E-02  1.351E-02  8.549E-03  5.317E-03  3.254E-03  1.960E-03  1.163E-03  6.803E-04  3.925E-04  2.235E-04  1.257E-04  6.986E-05  3.840E-05  2.088E-05  1.125E-05  6.007E-06  3.181E-06  1.672E-06  8.733E-07  4.535E-07  2.344E-07  1.207E-07  6.195E-08  3.173E-08  1.623E-08  8.297E-09  4.243E-09  2.172E-09  1.114E-09  5.735E-10  2.969E-10  1.551E-10  8.208E-11  4.433E-11  2.462E-11  1.419E-11  8.546E-12  5.407E-12  3.590E-12
  22                    Patos  3.228E-02  3.692E-02  4.217E-02  4.811E-02  5.481E-02  6.234E-02  7.081E-02  8.029E-02  9.088E-02  1.027E-01  1.158E-01  1.303E-01  1.463E-01  1.640E-01  1.833E-01  2.045E-01  2.275E-01  2.524E-01  2.794E-01  3.084E-01  3.394E-01  3.725E-01  4.075E-01  4.444E-01  4.831E-01  5.234E-01  5.649E-01  6.075E-01  6.507E-01  6.941E-01  7.370E-01  7.791E-01  8.194E-01  8.574E-01  8.924E-01  9.235E-01  9.501E-01  9.716E-01  9.873E-01  9.969E-01  1.000E+00  9.966E-01  9.866E-01  9.704E-01  9.482E-01  9.207E-01  8.884E-01  8.520E-01  8.125E-01  7.704E-01  7.267E-01  6.820E-01  6.370E-01  5.924E-01  5.486E-01  5.061E-01  4.652E-01  4.261E-01  3.892E-01  3.544E-01  3.218E-01  2.914E-01  2.633E-01  2.374E-01  2.136E-01  1.918E-01  1.719E-01  1.538E-01  1.374E-01  1.226E-01  1.092E-01  9.721E-02  8.641E-02  7.673E-02  6.807E-02  6.034E-02  5.344E-02  4.731E-02  4.185E-02  3.700E-02  3.270E-02  2.889E-02  2.551E-02  2.253E-02  1.988E-02  1.754E-02  1.548E-02  1.365E-02  1.204E-02  1.062E-02  9.361E-03  8.251E-03  7.272E-03  6.407E-03  5.644E-03  4.971E-03  4.377E-03  3.853E-03  3.391E-03  2.983E-03
  23                  Khotana  3.845E-04  4.988E-04  6.459E-04  8.351E-04  1.078E-03  1.389E-03  1.787E-03  2.295E-03  2.943E-03  3.766E-03  4.811E-03  6.135E-03  7.808E-03  9.917E-03  1.257E-02  1.589E-02  2.005E-02  2.524E-02  3.169E-02  3.969E-02  4.958E-02  6.175E-02  7.668E-02  9.490E-02  1.170E-01  1.437E-01  1.755E-01  2.132E-01  2.573E-01  3.081E-01  3.658E-01  4.300E-01  4.999E-01  5.742E-01  6.508E-01  7.271E-01  8.000E-01  8.663E-01  9.223E-01  9.648E-01  9.914E-01  1.000E+00  9.900E-01  9.617E-01  9.167E-01  8.574E-01  7.870E-01  7.091E-01  6.275E-01  5.454E-01  4.661E-01  3.917E-01  3.241E-01  2.641E-01  2.123E-01  1.683E-01  1.319E-01  1.022E-01  7.832E-02  5.948E-02  4.478E-02  3.345E-02  2.481E-02  1.828E-02  1.339E-02  9.757E-03  7.071E-03  5.100E-03  3.662E-03  2.619E-03  1.865E-03  1.324E-03  9.361E-04  6.600E-04  4.639E-04  3.252E-04  2.274E-04  1.587E-04  1.105E-04  7.675E-05  5.323E-05  3.685E-05  2.547E-05  1.757E-05  1.211E-05  8.325E-06  5.715E-06  3.916E-06  2.679E-06  1.829E-06  1.246E-06  8.472E-07  5.749E-07  3.892E-07  2.630E-07  1.773E-07  1.193E-07  8.004E-08  5.360E-08  3.582E-08
  24               Jaluncocha  5.040E-12  1.075E-11  2.330E-11  5.104E-11  1.125E-10  2.492E-10  5.527E-10  1.227E-09  2.725E-09  6.043E-09  1.338E-08  2.954E-08  6.498E-08  1.423E-07  3.098E-07  6.702E-07  1.439E-06  3.062E-06  6.457E-06  1.348E-05  2.781E-05  5.670E-05  1.141E-04  2.264E-04  4.423E-04  8.503E-04  1.606E-03  2.974E-03  5.396E-03  9.569E-03  1.656E-02  2.791E-02  4.574E-02  7.271E-02  1.119E-01  1.665E-01  2.390E-01  3.305E-01  4.394E-01  5.611E-01  6.873E-01  8.065E-01  9.060E-01  9.735E-01  1.000E+00  9.817E-01  9.209E-01  8.255E-01  7.073E-01  5.794E-01  4.541E-01  3.408E-01  2.451E-01  1.691E-01  1.121E-01  7.150E-02  4.394E-02  2.605E-02  1.493E-02  8.288E-03  4.461E-03  2.333E-03  1.187E-03  5.885E-04  2.848E-04  1.347E-04  6.238E-05  2.830E-05  1.260E-05  5.514E-06  2.373E-06  1.006E-06  4.203E-07  1.734E-07  7.068E-08  2.851E-08  1.139E-08  4.509E-09  1.772E-09  6.918E-10  2.686E-10  1.038E-10  4.000E-11  1.536E-11  5.891E-12  2.257E-12  8.642E-13  3.311E-13  1.270E-13  4.882E-14  1.884E-14  7.309E-15  2.861E-15  1.135E-15  4.593E-16  1.911E-16  8.251E-17  3.724E-17  1.765E-17  8.781E-18
  25                  Salinas  2.258E-13  5.535E-13  1.376E-12  3.453E-12  8.702E-12  2.197E-11  5.548E-11  1.399E-10  3.520E-10  8.827E-10  2.204E-09  5.475E-09  1.351E-08  3.312E-08  8.051E-08  1.939E-07  4.620E-07  1.089E-06  2.533E-06  5.817E-06  1.317E-05  2.935E-05  6.437E-05  1.387E-04  2.932E-04  6.076E-04  1.232E-03  2.438E-03  4.705E-03  8.833E-03  1.610E-02  2.841E-02  4.844E-02  7.964E-02  1.259E-01  1.912E-01  2.780E-01  3.864E-01  5.127E-01  6.482E-01  7.800E-01  8.923E-01  9.695E-01  1.000E+00  9.787E-01  9.088E-01  8.006E-01  6.695E-01  5.317E-01  4.013E-01  2.881E-01  1.970E-01  1.285E-01  8.008E-02  4.774E-02  2.728E-02  1.496E-02  7.898E-03  4.018E-03  1.974E-03  9.385E-04  4.325E-04  1.935E-04  8.423E-05  3.572E-05  1.478E-05  5.978E-06  2.366E-06  9.178E-07  3.494E-07  1.307E-07  4.809E-08  1.743E-08  6.234E-09  2.202E-09  7.687E-10  2.657E-10  9.101E-11  3.093E-11  1.044E-11  3.504E-12  1.171E-12  3.898E-13  1.294E-13  4.289E-14  1.420E-14  4.702E-15  1.558E-15  5.166E-16  1.718E-16  5.733E-17  1.924E-17  6.516E-18  2.237E-18  7.832E-19  2.820E-19  1.053E-19  4.114E-20  1.687E-20  7.260E-21
  26                    Umayo  2.340E-08  3.978E-08  6.727E-08  1.132E-07  1.893E-07  3.151E-07  5.217E-07  8.592E-07  1.408E-06  2.296E-06  3.725E-06  6.018E-06  9.680E-06  1.551E-05  2.477E-05  3.944E-05  6.266E-05  9.937E-05  1.574E-04  2.493E-04  3.948E-04  6.255E-04  9.914E-04  1.571E-03  2.490E-03  3.942E-03  6.229E-03  9.816E-03  1.541E-02  2.410E-02  3.749E-02  5.798E-02  8.899E-02  1.351E-01  2.019E-01  2.945E-01  4.156E-01  5.613E-01  7.179E-01  8.617E-01  9.638E-01  1.000E+00  9.603E-01  8.542E-01  7.059E-01  5.452E-01  3.967E-01  2.746E-01  1.826E-01  1.178E-01  7.421E-02  4.586E-02  2.786E-02  1.664E-02  9.766E-03  5.632E-03  3.191E-03  1.777E-03  9.732E-04  5.250E-04  2.794E-04  1.469E-04  7.645E-05  3.943E-05  2.019E-05  1.028E-05  5.206E-06  2.626E-06  1.321E-06  6.628E-07  3.318E-07  1.659E-07  8.279E-08  4.128E-08  2.056E-08  1.023E-08  5.085E-09  2.526E-09  1.254E-09  6.220E-10  3.083E-10  1.527E-10  7.556E-11  3.736E-11  1.846E-11  9.109E-12  4.492E-12  2.213E-12  1.089E-12  5.357E-13  2.633E-13  1.293E-13  6.350E-14  3.117E-14  1.530E-14  7.514E-15  3.692E-15  1.815E-15  8.934E-16  4.403E-16
  27                   Chacas  2.108E-13  4.660E-13  1.046E-12  2.368E-12  5.394E-12  1.232E-11  2.817E-11  6.441E-11  1.471E-10  3.356E-10  7.640E-10  1.734E-09  3.923E-09  8.841E-09  1.984E-08  4.429E-08  9.839E-08  2.174E-07  4.776E-07  1.043E-06  2.265E-06  4.888E-06  1.048E-05  2.230E-05  4.707E-05  9.849E-05  2.041E-04  4.186E-04  8.490E-04  1.702E-03  3.370E-03  6.590E-03  1.270E-02  2.407E-02  4.462E-02  8.027E-02  1.389E-01  2.285E-01  3.542E-01  5.120E-01  6.855E-01  8.457E-01  9.591E-01  1.000E+00  9.612E-01  8.563E-01  7.123E-01  5.581E-01  4.159E-01  2.973E-01  2.051E-01  1.371E-01  8.888E-02  5.590E-02  3.406E-02  2.010E-02  1.148E-02  6.344E-03  3.398E-03  1.766E-03  8.914E-04  4.381E-04  2.100E-04  9.840E-05  4.514E-05  2.031E-05  8.979E-06  3.906E-06  1.674E-06  7.076E-07  2.954E-07  1.219E-07  4.973E-08  2.010E-08  8.047E-09  3.195E-09  1.259E-09  4.928E-10  1.917E-10  7.418E-11  2.858E-11  1.097E-11  4.198E-12  1.603E-12  6.116E-13  2.332E-13  8.891E-14  3.394E-14  1.298E-14  4.977E-15  1.917E-15  7.431E-16  2.909E-16  1.156E-16  4.691E-17  1.960E-17  8.514E-18  3.874E-18  1.854E-18  9.336E-19
  28                   Umpata  7.395E-11  1.478E-10  3.002E-10  6.160E-10  1.272E-09  2.635E-09  5.471E-09  1.136E-08  2.359E-08  4.891E-08  1.012E-07  2.087E-07  4.288E-07  8.767E-07  1.782E-06  3.596E-06  7.202E-06  1.430E-05  2.812E-05  5.471E-05  1.052E-04  2.000E-04  3.751E-04  6.937E-04  1.263E-03  2.264E-03  3.986E-03  6.885E-03  1.165E-02  1.929E-02  3.120E-02  4.919E-02  7.549E-02  1.126E-01  1.631E-01  2.288E-01  3.108E-01  4.082E-01  5.177E-01  6.337E-01  7.480E-01  8.509E-01  9.324E-01  9.841E-01  1.000E+00  9.784E-01  9.218E-01  8.365E-01  7.314E-01  6.164E-01  5.010E-01  3.931E-01  2.979E-01  2.183E-01  1.548E-01  1.063E-01  7.084E-02  4.584E-02  2.883E-02  1.765E-02  1.053E-02  6.129E-03  3.483E-03  1.935E-03  1.052E-03  5.600E-04  2.923E-04  1.496E-04  7.523E-05  3.717E-05  1.807E-05  8.645E-06  4.076E-06  1.896E-06  8.703E-07  3.948E-07  1.772E-07  7.870E-08  3.465E-08  1.513E-08  6.560E-09  2.827E-09  1.212E-09  5.174E-10  2.201E-10  9.341E-11  3.957E-11  1.674E-11  7.084E-12  2.999E-12  1.273E-12  5.422E-13  2.327E-13  1.011E-13  4.473E-14  2.032E-14  9.559E-15  4.694E-15  2.417E-15  1.303E-15
